2018-06-17;191.017;
2018-06-18;182.168;
2018-06-19;180.391;
2018-06-20;167.161;
2018-06-21;187.615;
2018-06-22;182.447;
2018-06-23;181.548;
2018-06-24;188.034;
2018-06-25;226.575;
2018-06-26;189.397;
2018-06-27;208.236;
2018-06-28;195.129;
2018-06-29;150.108;
2018-06-30;154.380;
2018-07-01;148.882;
2018-07-02;152.251;
2018-07-03;196.231;
2018-07-04;163.578;
2018-07-05;157.021;
2018-07-06;153.490;
2018-07-07;198.675;
2018-07-08;154.678;
2018-07-09;157.325;
2018-07-10;157.661;
2018-07-11;171.302;
2018-07-12;177.531;
2018-07-13;161.404;
2018-07-14;168.675;
2018-07-15;211.483;
2018-07-16;180.869;
2018-07-17;156.000;
2018-07-18;198.518;
2018-07-19;145.285;
2018-07-20;148.765;
2018-07-21;153.733;
2018-07-22;217.568;
2018-07-23;174.684;
2018-07-24;146.802;
2018-07-25;133.666;
2018-07-26;151.765;
2018-07-27;159.814;
2018-07-28;163.520;
2018-07-29;223.413;
2018-07-30;202.845;
2018-07-31;205.542;
2018-08-01;164.798;
2018-08-02;214.320;
2018-08-03;170.925;
2018-08-04;147.575;
2018-08-05;189.852;
2018-08-06;176.840;
2018-08-07;179.498;
2018-08-08;207.335;
2018-08-09;225.273;
2018-08-10;145.294;
2018-08-11;150.826;
2018-08-12;151.747;
2018-08-13;154.771;
2018-08-14;159.142;
2018-08-15;241.611;
2018-08-16;221.824;
2018-08-17;190.049;
2018-08-18;177.275;
2018-08-19;177.094;
2018-08-20;85.769;
2018-08-21;72.102;
2018-08-22;128.478;
2018-08-23;158.659;
2018-08-24;194.402;
2018-08-25;161.555;
2018-08-26;146.857;
2018-08-27;130.320;
2018-08-28;77.999;
2018-08-29;36.016;
2018-08-30;212.746;
2018-08-31;166.034;
2018-09-01;151.929;
2018-09-02;140.883;
2018-09-03;145.373;
2018-09-04;163.332;
2018-09-05;161.151;
2018-09-06;164.297;
2018-09-07;160.820;
2018-09-08;143.170;
2018-09-09;207.435;
2018-09-10;179.065;
2018-09-11;146.391;
2018-09-12;149.387;
2018-09-13;157.821;
2018-09-14;169.957;
2018-09-15;107.459;
2018-09-16;151.340;
2018-09-17;237.654;
2018-09-18;179.250;
2018-09-19;194.060;
2018-09-20;156.053;
2018-09-21;175.443;
2018-09-22;178.980;
2018-09-23;196.239;
2018-09-24;185.338;
2018-09-25;153.726;
2018-09-26;14.225;
2018-09-27;120;
2018-09-28;187.878;
2018-09-29;162.961;
2018-09-30;150.364;
2018-10-01;208.545;
2018-10-02;190.168;
2018-10-03;190.057;
2018-10-04;182.648;
2018-10-05;170.648;
2018-10-06;169.201;
2018-10-07;174.040;
2018-10-08;198.312;
2018-10-09;188.984;
2018-10-10;155.760;
2018-10-11;176.695;
2018-10-12;184.720;
2018-10-13;220.164;
2018-10-14;232.063;
2018-10-15;214.484;
2018-10-16;153.200;
2018-10-17;182.609;
2018-10-18;190.614;
2018-10-19;192.220;
2018-10-20;196.731;
2018-10-21;207.342;
2018-10-22;185.496;
2018-10-23;198.962;
2018-10-24;195.836;
2018-10-25;200.719;
2018-10-26;196.002;
2018-10-27;184.324;
2018-10-28;194.233;
2018-10-29;229.725;
2018-10-30;233.647;
2018-10-31;199.618;
2018-11-01;182.967;
2018-11-02;205.200;
2018-11-03;181.247;
2018-11-04;175.344;
2018-11-05;207.655;
2018-11-06;181.819;
2018-11-07;199.670;
2018-11-08;175.964;
2018-11-09;167.715;
2018-11-10;167.993;
2018-11-11;108.536;
2018-11-12;182.988;
2018-11-13;164.069;
2018-11-14;160.986;
2018-11-15;177.085;
2018-11-16;164.016;
2018-11-17;112.001;
2018-11-18;162.754;
2018-11-19;152.190;
2018-11-20;128.655;
2018-11-21;175.694;
2018-11-22;165.559;
2018-11-23;166.580;
2018-11-24;171.856;
2018-11-25;158.081;
2018-11-26;170.201;
2018-11-27;192.091;
2018-11-28;234.809;
2018-11-29;257.473;
